EVENT_TYPE,TOKEN,QUERY_RELATIVE_POSITION,TOTAL_QUERY_COUNT,TOKEN_RATIO_BEFORE_AFTER_EVENT
Tornado,winery,After,26,3.21555139595125e-06
Tornado,champagne,Before,26,3.0581410242914e-06
Tornado,washinton,Before,26,3.0581410242914e-06
Tornado,kcraweather,After,26,3.21555139595125e-06
Tornado,madwoman,Before,26,3.0581410242914e-06
Tornado,immigration,Before,26,3.0581410242914e-06
Tornado,ksdk,After,26,3.21555139595125e-06
Tornado,those,Before,26,3.0581410242914e-06
Tornado,sleep,Before,26,3.0581410242914e-06
Tornado,rabbits,Before,26,3.0581410242914e-06
Tornado,frostarnett,Before,26,3.0581410242914e-06
Tornado,sauvignon,After,26,3.21555139595125e-06
Tornado,worship,After,26,3.21555139595125e-06
Tornado,legend,Before,26,3.0581410242914e-06
Tornado,chiapas,After,26,3.21555139595125e-06
Tornado,stormdoors,Before,26,3.0581410242914e-06
Tornado,staple,Before,26,3.0581410242914e-06
Tornado,irina,After,26,3.21555139595125e-06
Tornado,lewisburg,Before,26,3.0581410242914e-06
Tornado,snohomish,After,26,3.21555139595125e-06
Tornado,castaic,After,26,3.21555139595125e-06
Tornado,pipes,Before,26,3.0581410242914e-06
Tornado,pillar,Before,26,3.0581410242914e-06
Tornado,frostking,Before,26,3.0581410242914e-06
Tornado,murrells,After,26,3.21555139595125e-06
Tornado,fucking,After,26,3.21555139595125e-06
Tornado,dee,Before,26,3.0581410242914e-06
Tornado,those,After,26,3.21555139595125e-06
Tornado,phx,Before,26,3.0581410242914e-06
Tornado,lightningforce,After,26,3.21555139595125e-06
Tornado,triplecrownsports,Before,26,3.0581410242914e-06
Tornado,whippets,Before,26,3.0581410242914e-06
Tornado,figs,Before,25,2.94052021566481e-06
Tornado,sleeveless,Before,25,2.94052021566481e-06
Tornado,aprils,Before,25,2.94052021566481e-06
Tornado,toast,Before,25,2.94052021566481e-06
Tornado,igloo,After,25,3.09187634226082e-06
Tornado,atl,Before,25,2.94052021566481e-06
Tornado,acclimated,Before,25,2.94052021566481e-06
Tornado,aida,After,25,3.09187634226082e-06
Tornado,olay,Before,25,2.94052021566481e-06
Tornado,mccall,Before,25,2.94052021566481e-06
Tornado,dissapointing,Before,25,2.94052021566481e-06
Tornado,swam,Before,25,2.94052021566481e-06
Tornado,stephens,Before,25,2.94052021566481e-06
Tornado,ashanti,Before,25,2.94052021566481e-06
Tornado,horns,After,25,3.09187634226082e-06
Tornado,lipstick,Before,25,2.94052021566481e-06
Tornado,oyster,After,25,3.09187634226082e-06
Tornado,arrestors,After,25,3.09187634226082e-06
Tornado,repubic,Before,25,2.94052021566481e-06
Tornado,cubas,Before,25,2.94052021566481e-06
Tornado,catholic,After,25,3.09187634226082e-06
Tornado,mascot,Before,25,2.94052021566481e-06
Tornado,ogden,Before,25,2.94052021566481e-06
Tornado,roy,Before,25,2.94052021566481e-06
Tornado,blizzardcom,After,25,3.09187634226082e-06
Tornado,cnncomaustin,After,25,3.09187634226082e-06
Tornado,aitutaki,After,25,3.09187634226082e-06
Tornado,snowcome,After,25,3.09187634226082e-06
Tornado,galloway,Before,25,2.94052021566481e-06
Tornado,praia,Before,25,2.94052021566481e-06
Tornado,format,After,25,3.09187634226082e-06
Tornado,sickness,After,25,3.09187634226082e-06
Tornado,ale,After,25,3.09187634226082e-06
Tornado,sonesta,Before,25,2.94052021566481e-06
Tornado,kilcup,After,25,3.09187634226082e-06
Tornado,attic,After,25,3.09187634226082e-06
Tornado,peniscola,Before,25,2.94052021566481e-06
Tornado,scenic,Before,25,2.94052021566481e-06
Tornado,sedalia,Before,25,2.94052021566481e-06
Tornado,cocked,Before,25,2.94052021566481e-06
Tornado,cgi,After,25,3.09187634226082e-06
Tornado,fundraising,Before,25,2.94052021566481e-06
Tornado,jelly,Before,25,2.94052021566481e-06
Tornado,enviroment,Before,25,2.94052021566481e-06
Tornado,burgettstown,Before,25,2.94052021566481e-06
Tornado,apex,Before,25,2.94052021566481e-06
Tornado,lou,Before,25,2.94052021566481e-06
Tornado,winning,After,25,3.09187634226082e-06
Tornado,hopkinsville,Before,25,2.94052021566481e-06
Tornado,masscolorado,After,25,3.09187634226082e-06
Tornado,accuweatherchannel,Before,25,2.94052021566481e-06
Tornado,bankeralbuquerque,Before,25,2.94052021566481e-06
Tornado,frankenmuth,Before,25,2.94052021566481e-06
Tornado,cinema,After,25,3.09187634226082e-06
Tornado,dunecraft,Before,25,2.94052021566481e-06
Tornado,cleanning,Before,25,2.94052021566481e-06
Tornado,pumps,Before,25,2.94052021566481e-06
Tornado,violet,Before,25,2.94052021566481e-06
Tornado,truckmount,Before,25,2.94052021566481e-06
Tornado,buffets,After,25,3.09187634226082e-06
Tornado,eatonville,After,25,3.09187634226082e-06
Tornado,fiesta,Before,25,2.94052021566481e-06
Tornado,documentary,After,25,3.09187634226082e-06
Tornado,gres,After,25,3.09187634226082e-06
Tornado,dept,Before,25,2.94052021566481e-06
Tornado,bronte,Before,25,2.94052021566481e-06
Tornado,cleardrying,Before,25,2.94052021566481e-06
Tornado,weathercomhtm,Before,25,2.94052021566481e-06
Tornado,clad,After,25,3.09187634226082e-06
Tornado,grape,After,25,3.09187634226082e-06
Tornado,declaration,After,25,3.09187634226082e-06
Tornado,padre,Before,25,2.94052021566481e-06
Tornado,dining,After,25,3.09187634226082e-06
Tornado,carts,After,25,3.09187634226082e-06
Tornado,abrupt,Before,25,2.94052021566481e-06
Tornado,radarweather,Before,25,2.94052021566481e-06
Tornado,venuss,Before,25,2.94052021566481e-06
Tornado,lib,Before,25,2.94052021566481e-06
Tornado,christie,Before,25,2.94052021566481e-06
Tornado,powerful,Before,25,2.94052021566481e-06
Tornado,contained,Before,25,2.94052021566481e-06
Tornado,kalispell,Before,25,2.94052021566481e-06
Tornado,weatherstorrs,After,25,3.09187634226082e-06
Tornado,mccook,After,25,3.09187634226082e-06
Tornado,turksandcaicos,Before,25,2.94052021566481e-06
Tornado,encyclopedia,Before,25,2.94052021566481e-06
Tornado,caymen,Before,25,2.94052021566481e-06
Tornado,pyramid,After,25,3.09187634226082e-06
Tornado,ktxs,Before,25,2.94052021566481e-06
Tornado,caldwell,Before,25,2.94052021566481e-06
Tornado,moreno,Before,25,2.94052021566481e-06
Tornado,signature,After,25,3.09187634226082e-06
Tornado,finding,After,25,3.09187634226082e-06
Tornado,aries,Before,25,2.94052021566481e-06
Tornado,underarm,Before,25,2.94052021566481e-06
Tornado,producing,Before,25,2.94052021566481e-06
Tornado,signsnowco,After,25,3.09187634226082e-06
Tornado,thought,After,25,3.09187634226082e-06
Tornado,tahiti,Before,25,2.94052021566481e-06
Tornado,thunderforms,After,25,3.09187634226082e-06
Tornado,shelves,After,25,3.09187634226082e-06
Tornado,mccarthyism,Before,25,2.94052021566481e-06
Tornado,mckinley,After,25,3.09187634226082e-06
Tornado,alyssum,After,25,3.09187634226082e-06
Tornado,mildred,Before,25,2.94052021566481e-06
Tornado,also,Before,25,2.94052021566481e-06
Tornado,errol,Before,25,2.94052021566481e-06
Tornado,stormbowling,Before,25,2.94052021566481e-06
Tornado,asked,After,25,3.09187634226082e-06
Tornado,blackstorm,Before,25,2.94052021566481e-06
Tornado,bealeton,Before,25,2.94052021566481e-06
Tornado,frostbankcom,Before,25,2.94052021566481e-06
Tornado,cutting,After,25,3.09187634226082e-06
Tornado,helena,Before,25,2.94052021566481e-06
Tornado,saddles,Before,25,2.94052021566481e-06
Tornado,bch,After,25,3.09187634226082e-06
Tornado,dagoth,After,25,3.09187634226082e-06
Tornado,wtvo,Before,25,2.94052021566481e-06
Tornado,wooldridge,Before,25,2.94052021566481e-06
Tornado,stonecoldsteveaustin,After,25,3.09187634226082e-06
Tornado,grapes,After,25,3.09187634226082e-06
Tornado,sleevless,Before,25,2.94052021566481e-06
Tornado,snowblind,Before,25,2.94052021566481e-06
Tornado,gloucestershire,After,25,3.09187634226082e-06
Tornado,wuhan,Before,25,2.94052021566481e-06
Tornado,woodford,Before,25,2.94052021566481e-06
Tornado,buttermilk,After,25,3.09187634226082e-06
Tornado,calcutta,Before,25,2.94052021566481e-06
Tornado,rapfogel,Before,25,2.94052021566481e-06
Tornado,harte,Before,25,2.94052021566481e-06
Tornado,shown,Before,25,2.94052021566481e-06
Tornado,bucking,After,25,3.09187634226082e-06
Tornado,turbulence,Before,25,2.94052021566481e-06
Tornado,leonardwood,Before,25,2.94052021566481e-06
Tornado,polypropylene,Before,25,2.94052021566481e-06
Tornado,suzy,After,25,3.09187634226082e-06
Tornado,pavlichenko,After,25,3.09187634226082e-06
Tornado,llangollen,After,25,3.09187634226082e-06
Tornado,title,Before,25,2.94052021566481e-06
Tornado,thermatru,After,25,3.09187634226082e-06
Tornado,tribute,After,25,3.09187634226082e-06
Tornado,colombia,After,25,3.09187634226082e-06
Tornado,wildcat,Before,25,2.94052021566481e-06
Tornado,boars,After,25,3.09187634226082e-06
Tornado,musician,Before,25,2.94052021566481e-06
Tornado,mounthood,Before,25,2.94052021566481e-06
Tornado,thailovelinkscom,After,25,3.09187634226082e-06
Tornado,citadel,After,25,3.09187634226082e-06
Tornado,kolr,After,25,3.09187634226082e-06
Tornado,influences,After,25,3.09187634226082e-06
Tornado,arkansa,After,25,3.09187634226082e-06
Tornado,latent,Before,25,2.94052021566481e-06
Tornado,everythingcoldwellbanker,Before,25,2.94052021566481e-06
Tornado,mic,Before,25,2.94052021566481e-06
Tornado,donnie,Before,25,2.94052021566481e-06
Tornado,puzzles,Before,25,2.94052021566481e-06
Tornado,troubleshoot,Before,25,2.94052021566481e-06
Tornado,spearfish,Before,25,2.94052021566481e-06
Tornado,richfield,Before,25,2.94052021566481e-06
Tornado,lutheran,Before,25,2.94052021566481e-06
Tornado,overheating,Before,25,2.94052021566481e-06
Tornado,kron,After,25,3.09187634226082e-06
Tornado,airbox,Before,25,2.94052021566481e-06
Tornado,mikhailovna,After,25,3.09187634226082e-06
Tornado,frostig,Before,25,2.94052021566481e-06
Tornado,lyricscold,After,25,3.09187634226082e-06
Tornado,glue,Before,25,2.94052021566481e-06
Tornado,tapemaster,After,25,3.09187634226082e-06
Tornado,solving,After,25,3.09187634226082e-06
Tornado,snowmobils,Before,25,2.94052021566481e-06
Tornado,beacon,After,25,3.09187634226082e-06
Tornado,buster,After,25,3.09187634226082e-06
Tornado,mcclurkin,Before,25,2.94052021566481e-06
Tornado,snakes,Before,25,2.94052021566481e-06
Tornado,leaves,After,25,3.09187634226082e-06
Tornado,harps,After,25,3.09187634226082e-06
Tornado,allpurpose,Before,25,2.94052021566481e-06
Tornado,snowtech,After,25,3.09187634226082e-06
Tornado,kingman,After,25,3.09187634226082e-06
Tornado,lyudmila,After,25,3.09187634226082e-06
Tornado,crops,Before,25,2.94052021566481e-06
Tornado,snowdonia,After,25,3.09187634226082e-06
Tornado,rainbowpush,After,25,3.09187634226082e-06
Tornado,crossings,Before,25,2.94052021566481e-06
Tornado,texasweather,After,25,3.09187634226082e-06
Tornado,oranjestad,Before,25,2.94052021566481e-06
Tornado,tough,Before,25,2.94052021566481e-06
Tornado,thailadyboys,Before,25,2.94052021566481e-06
Tornado,weathermaker,After,25,3.09187634226082e-06
Tornado,antibiotics,Before,25,2.94052021566481e-06
Tornado,clue,Before,25,2.94052021566481e-06
Tornado,pittsfield,After,25,3.09187634226082e-06
Tornado,volcano,After,25,3.09187634226082e-06
Tornado,midi,Before,25,2.94052021566481e-06
Tornado,inspirations,After,25,3.09187634226082e-06
Tornado,hurricaneatmoscolostateedu,After,25,3.09187634226082e-06
Tornado,kimberly,Before,25,2.94052021566481e-06
Tornado,duo,Before,25,2.94052021566481e-06
Tornado,autobuses,After,25,3.09187634226082e-06
Tornado,relatively,Before,25,2.94052021566481e-06
Tornado,thunderbike,Before,25,2.94052021566481e-06
Tornado,eddyville,Before,25,2.94052021566481e-06
Tornado,mancos,After,25,3.09187634226082e-06
Tornado,fabrication,Before,24,2.82289940703822e-06
Tornado,leapard,After,24,2.96820128857038e-06
Tornado,finger,Before,24,2.82289940703822e-06
Tornado,tukwila,Before,24,2.82289940703822e-06
Tornado,mink,Before,24,2.82289940703822e-06
Tornado,column,After,24,2.96820128857038e-06
Tornado,snowdrops,After,24,2.96820128857038e-06
Tornado,attributes,Before,24,2.82289940703822e-06
Tornado,rhea,Before,24,2.82289940703822e-06
Tornado,nick,Before,24,2.82289940703822e-06
Tornado,yugoslavia,Before,24,2.82289940703822e-06
Tornado,dispensers,Before,24,2.82289940703822e-06
Tornado,kenora,Before,24,2.82289940703822e-06
Tornado,microchip,Before,24,2.82289940703822e-06
Tornado,proforce,Before,24,2.82289940703822e-06
Tornado,raindrip,Before,24,2.82289940703822e-06
Tornado,auroa,Before,24,2.82289940703822e-06
Tornado,mychaylo,Before,24,2.82289940703822e-06
Tornado,method,After,24,2.96820128857038e-06
Tornado,granby,Before,24,2.82289940703822e-06
Tornado,weatherireland,Before,24,2.82289940703822e-06
Tornado,rainblow,After,24,2.96820128857038e-06
Tornado,cooky,Before,24,2.82289940703822e-06
Tornado,specialty,Before,24,2.82289940703822e-06
Tornado,qvc,Before,24,2.82289940703822e-06
Tornado,coasters,After,24,2.96820128857038e-06
Tornado,tortillas,Before,24,2.82289940703822e-06
Tornado,chairman,After,24,2.96820128857038e-06
Tornado,daley,Before,24,2.82289940703822e-06
Tornado,rosalyn,Before,24,2.82289940703822e-06
Tornado,snowguns,After,24,2.96820128857038e-06
Tornado,arbys,Before,24,2.82289940703822e-06
Tornado,humidifiers,Before,24,2.82289940703822e-06
Tornado,rfid,Before,24,2.82289940703822e-06
Tornado,tyson,Before,24,2.82289940703822e-06
Tornado,whiste,Before,24,2.82289940703822e-06
Tornado,podcast,After,24,2.96820128857038e-06
Tornado,dragracing,Before,24,2.82289940703822e-06
Tornado,aircraft,After,24,2.96820128857038e-06
Tornado,pre,After,24,2.96820128857038e-06
Tornado,printing,Before,24,2.82289940703822e-06
Tornado,boils,Before,24,2.82289940703822e-06
Tornado,felix,Before,24,2.82289940703822e-06
Tornado,readyville,Before,24,2.82289940703822e-06
Tornado,insult,After,24,2.96820128857038e-06
Tornado,rags,After,24,2.96820128857038e-06
Tornado,fansites,After,24,2.96820128857038e-06
Tornado,defrosters,Before,24,2.82289940703822e-06
Tornado,twinkles,Before,24,2.82289940703822e-06
Tornado,separate,Before,24,2.82289940703822e-06
Tornado,inland,Before,24,2.82289940703822e-06
Tornado,overlords,Before,24,2.82289940703822e-06
Tornado,fatal,Before,24,2.82289940703822e-06
Tornado,busy,After,24,2.96820128857038e-06
Tornado,tunnels,After,24,2.96820128857038e-06
Tornado,buddhism,Before,24,2.82289940703822e-06
Tornado,rainbowvip,Before,24,2.82289940703822e-06
Tornado,feeding,After,24,2.96820128857038e-06
Tornado,temperaturesensing,Before,24,2.82289940703822e-06
Tornado,buggy,Before,24,2.82289940703822e-06
Tornado,afb,Before,24,2.82289940703822e-06
Tornado,slickers,After,24,2.96820128857038e-06
Tornado,nile,After,24,2.96820128857038e-06
Tornado,gaston,After,24,2.96820128857038e-06
Tornado,durable,After,24,2.96820128857038e-06
Tornado,grades,After,24,2.96820128857038e-06
Tornado,lobsters,After,24,2.96820128857038e-06
Tornado,webcamsnow,After,24,2.96820128857038e-06
Tornado,plain,Before,24,2.82289940703822e-06
Tornado,curtains,Before,24,2.82289940703822e-06
Tornado,welch,Before,24,2.82289940703822e-06
Tornado,gridpoint,After,24,2.96820128857038e-06
Tornado,prenatal,Before,24,2.82289940703822e-06
Tornado,implantable,Before,24,2.82289940703822e-06
Tornado,content,Before,24,2.82289940703822e-06
Tornado,festivals,After,24,2.96820128857038e-06
Tornado,balling,Before,24,2.82289940703822e-06
Tornado,ieee,Before,24,2.82289940703822e-06
Tornado,alsobrook,Before,24,2.82289940703822e-06
Tornado,chen,After,24,2.96820128857038e-06
Tornado,chadron,Before,24,2.82289940703822e-06
Tornado,tupelo,After,24,2.96820128857038e-06
Tornado,enya,Before,24,2.82289940703822e-06
Tornado,soi,After,24,2.96820128857038e-06
Tornado,lactose,Before,24,2.82289940703822e-06
Tornado,satelites,After,24,2.96820128857038e-06
Tornado,collingwoo,Before,24,2.82289940703822e-06
Tornado,coldrencrates,Before,24,2.82289940703822e-06
Tornado,rescoldo,Before,24,2.82289940703822e-06
Tornado,deleware,Before,24,2.82289940703822e-06
Tornado,biothermo,Before,24,2.82289940703822e-06
Tornado,speedboat,After,23,2.84452623487995e-06
Tornado,bronzed,Before,23,2.70527859841163e-06
Tornado,quitting,After,23,2.84452623487995e-06
Tornado,yours,After,23,2.84452623487995e-06
Tornado,enclosed,Before,23,2.70527859841163e-06
Tornado,chandeliers,Before,23,2.70527859841163e-06
Tornado,capt,After,23,2.84452623487995e-06
Tornado,cosmos,After,23,2.84452623487995e-06
Tornado,please,After,23,2.84452623487995e-06
Tornado,mochis,Before,23,2.70527859841163e-06
Tornado,lakeeffect,Before,23,2.70527859841163e-06
Tornado,debbie,Before,23,2.70527859841163e-06
Tornado,carbides,Before,23,2.70527859841163e-06
Tornado,nice,Before,23,2.70527859841163e-06
Tornado,kristin,After,23,2.84452623487995e-06
Tornado,jorma,Before,23,2.70527859841163e-06
Tornado,sarajevo,After,23,2.84452623487995e-06
Tornado,latex,After,23,2.84452623487995e-06
Tornado,michaels,After,23,2.84452623487995e-06
Tornado,rockland,Before,23,2.70527859841163e-06
Tornado,researchers,After,23,2.84452623487995e-06
Tornado,mtvcom,After,23,2.84452623487995e-06
Tornado,ladysmith,After,23,2.84452623487995e-06
Tornado,walcott,Before,23,2.70527859841163e-06
Tornado,rae,Before,23,2.70527859841163e-06
Tornado,feld,Before,23,2.70527859841163e-06
Tornado,deserts,After,23,2.84452623487995e-06
Tornado,vitamin,After,23,2.84452623487995e-06
Tornado,russi,After,23,2.84452623487995e-06
Tornado,longyearbyen,Before,23,2.70527859841163e-06
Tornado,rainair,Before,23,2.70527859841163e-06
Tornado,scouts,Before,23,2.70527859841163e-06
Tornado,rall,After,23,2.84452623487995e-06
Tornado,pups,Before,23,2.70527859841163e-06
Tornado,intense,After,23,2.84452623487995e-06
Tornado,snowmiser,Before,23,2.70527859841163e-06
Tornado,tomy,After,23,2.84452623487995e-06
Tornado,jewelers,After,23,2.84452623487995e-06
Tornado,length,Before,23,2.70527859841163e-06
Tornado,questioning,After,23,2.84452623487995e-06
Tornado,raincloud,After,23,2.84452623487995e-06
Tornado,caymens,After,23,2.84452623487995e-06
Tornado,transworld,After,23,2.84452623487995e-06
Tornado,anabolde,After,23,2.84452623487995e-06
Tornado,oprahwinfrey,After,23,2.84452623487995e-06
Tornado,gordonsville,After,23,2.84452623487995e-06
Tornado,walkthough,Before,23,2.70527859841163e-06
Tornado,serge,Before,23,2.70527859841163e-06
Tornado,ligers,After,23,2.84452623487995e-06
Tornado,camshaft,Before,23,2.70527859841163e-06
Tornado,bravo,Before,23,2.70527859841163e-06
Tornado,playset,Before,23,2.70527859841163e-06
Tornado,snowmonkeys,After,23,2.84452623487995e-06
Tornado,activewear,After,23,2.84452623487995e-06
Tornado,doeuvres,Before,23,2.70527859841163e-06
Tornado,faries,After,23,2.84452623487995e-06
Tornado,rachel,Before,23,2.70527859841163e-06
Tornado,benjamins,Before,23,2.70527859841163e-06
Tornado,wouldnt,After,23,2.84452623487995e-06
Tornado,ashesandsnoworg,Before,23,2.70527859841163e-06
Tornado,thresholds,Before,23,2.70527859841163e-06
Tornado,oscar,Before,23,2.70527859841163e-06
Tornado,ilsnow,Before,23,2.70527859841163e-06
Tornado,maltese,Before,23,2.70527859841163e-06
Tornado,limbs,After,23,2.84452623487995e-06
Tornado,nobody,Before,23,2.70527859841163e-06
Tornado,bursitis,Before,23,2.70527859841163e-06
Tornado,cumulus,After,23,2.84452623487995e-06
Tornado,finland,After,23,2.84452623487995e-06
Tornado,gem,Before,23,2.70527859841163e-06
