,QUERY_ABOUT,LEMMATIZED_TOKEN,GROUP_SPECIFIC_TOKEN_PROBABILITY,GROUP_SPECIFIC_TOKEN_PERCENTAGE
2085,Emergency Preparedness and Safety,grade,0.000226539049669,0.022653904966869
2091,Emergency Preparedness and Safety,group,0.000226539049669,0.022653904966869
2093,Emergency Preparedness and Safety,guardian,0.000226539049669,0.022653904966869
2094,Emergency Preparedness and Safety,guardianship,0.000226539049669,0.022653904966869
2098,Emergency Preparedness and Safety,gymnastics,0.000226539049669,0.022653904966869
2100,Emergency Preparedness and Safety,hack,0.000226539049669,0.022653904966869
2102,Emergency Preparedness and Safety,hampshire,0.000226539049669,0.022653904966869
2116,Emergency Preparedness and Safety,healthcare,0.000226539049669,0.022653904966869
2119,Emergency Preparedness and Safety,heat,0.000226539049669,0.022653904966869
2121,Emergency Preparedness and Safety,helmet,0.000226539049669,0.022653904966869
2131,Emergency Preparedness and Safety,hoax,0.000226539049669,0.022653904966869
2137,Emergency Preparedness and Safety,hour,0.000226539049669,0.022653904966869
2145,Emergency Preparedness and Safety,hyundai,0.000226539049669,0.022653904966869
2151,Emergency Preparedness and Safety,in,0.000226539049669,0.022653904966869
2155,Emergency Preparedness and Safety,indianapolis,0.000226539049669,0.022653904966869
2163,Emergency Preparedness and Safety,instant,0.000226539049669,0.022653904966869
2173,Emergency Preparedness and Safety,jackson,0.000226539049669,0.022653904966869
2175,Emergency Preparedness and Safety,jenny,0.000226539049669,0.022653904966869
2180,Emergency Preparedness and Safety,john,0.000226539049669,0.022653904966869
2190,Emergency Preparedness and Safety,key,0.000226539049669,0.022653904966869
2193,Emergency Preparedness and Safety,killer,0.000226539049669,0.022653904966869
2197,Emergency Preparedness and Safety,knox,0.000226539049669,0.022653904966869
2198,Emergency Preparedness and Safety,lab,0.000226539049669,0.022653904966869
2212,Emergency Preparedness and Safety,legislation,0.000226539049669,0.022653904966869
2218,Emergency Preparedness and Safety,license,0.000226539049669,0.022653904966869
2220,Emergency Preparedness and Safety,lift,0.000226539049669,0.022653904966869
2228,Emergency Preparedness and Safety,living,0.000226539049669,0.022653904966869
2253,Emergency Preparedness and Safety,mat,0.000226539049669,0.022653904966869
2261,Emergency Preparedness and Safety,medicaid,0.000226539049669,0.022653904966869
2270,Emergency Preparedness and Safety,miami,0.000226539049669,0.022653904966869
2277,Emergency Preparedness and Safety,mini,0.000226539049669,0.022653904966869
2279,Emergency Preparedness and Safety,minneapolis,0.000226539049669,0.022653904966869
2281,Emergency Preparedness and Safety,minor,0.000226539049669,0.022653904966869
2282,Emergency Preparedness and Safety,minute,0.000226539049669,0.022653904966869
2286,Emergency Preparedness and Safety,mobile,0.000226539049669,0.022653904966869
2291,Emergency Preparedness and Safety,monroe,0.000226539049669,0.022653904966869
2304,Emergency Preparedness and Safety,nassau,0.000226539049669,0.022653904966869
2312,Emergency Preparedness and Safety,nest,0.000226539049669,0.022653904966869
2315,Emergency Preparedness and Safety,neutral,0.000226539049669,0.022653904966869
2317,Emergency Preparedness and Safety,newborn,0.000226539049669,0.022653904966869
2321,Emergency Preparedness and Safety,non,0.000226539049669,0.022653904966869
2327,Emergency Preparedness and Safety,now,0.000226539049669,0.022653904966869
2332,Emergency Preparedness and Safety,nutrition,0.000226539049669,0.022653904966869
2333,Emergency Preparedness and Safety,ny,0.000226539049669,0.022653904966869
2336,Emergency Preparedness and Safety,occupational,0.000226539049669,0.022653904966869
2350,Emergency Preparedness and Safety,order,0.000226539049669,0.022653904966869
2352,Emergency Preparedness and Safety,organization,0.000226539049669,0.022653904966869
2353,Emergency Preparedness and Safety,orlando,0.000226539049669,0.022653904966869
2362,Emergency Preparedness and Safety,pamphlet,0.000226539049669,0.022653904966869
2363,Emergency Preparedness and Safety,park,0.000226539049669,0.022653904966869
2366,Emergency Preparedness and Safety,passenger,0.000226539049669,0.022653904966869
2367,Emergency Preparedness and Safety,patch,0.000226539049669,0.022653904966869
2369,Emergency Preparedness and Safety,patrol,0.000226539049669,0.022653904966869
2370,Emergency Preparedness and Safety,payment,0.000226539049669,0.022653904966869
2371,Emergency Preparedness and Safety,peninsula,0.000226539049669,0.022653904966869
2385,Emergency Preparedness and Safety,physicans,0.000226539049669,0.022653904966869
2404,Emergency Preparedness and Safety,polish,0.000226539049669,0.022653904966869
2406,Emergency Preparedness and Safety,portable,0.000226539049669,0.022653904966869
2418,Emergency Preparedness and Safety,pres,0.000226539049669,0.022653904966869
2426,Emergency Preparedness and Safety,print,0.000226539049669,0.022653904966869
2427,Emergency Preparedness and Safety,printable,0.000226539049669,0.022653904966869
2428,Emergency Preparedness and Safety,private,0.000226539049669,0.022653904966869
2429,Emergency Preparedness and Safety,prize,0.000226539049669,0.022653904966869
2430,Emergency Preparedness and Safety,pro,0.000226539049669,0.022653904966869
2445,Emergency Preparedness and Safety,question,0.000226539049669,0.022653904966869
2449,Emergency Preparedness and Safety,rail,0.000226539049669,0.022653904966869
2471,Emergency Preparedness and Safety,replacement,0.000226539049669,0.022653904966869
2475,Emergency Preparedness and Safety,research,0.000226539049669,0.022653904966869
2476,Emergency Preparedness and Safety,resetting,0.000226539049669,0.022653904966869
2483,Emergency Preparedness and Safety,retirement,0.000226539049669,0.022653904966869
2487,Emergency Preparedness and Safety,riding,0.000226539049669,0.022653904966869
2489,Emergency Preparedness and Safety,ring,0.000226539049669,0.022653904966869
2492,Emergency Preparedness and Safety,road,0.000226539049669,0.022653904966869
2500,Emergency Preparedness and Safety,safed,0.000226539049669,0.022653904966869
2502,Emergency Preparedness and Safety,safehouse,0.000226539049669,0.022653904966869
2518,Emergency Preparedness and Safety,safey,0.000226539049669,0.022653904966869
2526,Emergency Preparedness and Safety,santa,0.000226539049669,0.022653904966869
2527,Emergency Preparedness and Safety,schedule,0.000226539049669,0.022653904966869
2529,Emergency Preparedness and Safety,science,0.000226539049669,0.022653904966869
2541,Emergency Preparedness and Safety,servesafe,0.000226539049669,0.022653904966869
2546,Emergency Preparedness and Safety,setup,0.000226539049669,0.022653904966869
2551,Emergency Preparedness and Safety,shirt,0.000226539049669,0.022653904966869
2553,Emergency Preparedness and Safety,shopping,0.000226539049669,0.022653904966869
2555,Emergency Preparedness and Safety,shot,0.000226539049669,0.022653904966869
2562,Emergency Preparedness and Safety,site,0.000226539049669,0.022653904966869
2564,Emergency Preparedness and Safety,skate,0.000226539049669,0.022653904966869
2567,Emergency Preparedness and Safety,sleep,0.000226539049669,0.022653904966869
2571,Emergency Preparedness and Safety,snow,0.000226539049669,0.022653904966869
2574,Emergency Preparedness and Safety,soda,0.000226539049669,0.022653904966869
2575,Emergency Preparedness and Safety,software,0.000226539049669,0.022653904966869
2578,Emergency Preparedness and Safety,southern,0.000226539049669,0.022653904966869
2582,Emergency Preparedness and Safety,space,0.000226539049669,0.022653904966869
2584,Emergency Preparedness and Safety,specialty,0.000226539049669,0.022653904966869
2585,Emergency Preparedness and Safety,spending,0.000226539049669,0.022653904966869
2587,Emergency Preparedness and Safety,spray,0.000226539049669,0.022653904966869
2588,Emergency Preparedness and Safety,spring,0.000226539049669,0.022653904966869
2591,Emergency Preparedness and Safety,staffing,0.000226539049669,0.022653904966869
2599,Emergency Preparedness and Safety,station,0.000226539049669,0.022653904966869
2603,Emergency Preparedness and Safety,steer,0.000226539049669,0.022653904966869
2604,Emergency Preparedness and Safety,step,0.000226539049669,0.022653904966869
2608,Emergency Preparedness and Safety,stop,0.000226539049669,0.022653904966869
2616,Emergency Preparedness and Safety,stroller,0.000226539049669,0.022653904966869
2621,Emergency Preparedness and Safety,supermarket,0.000226539049669,0.022653904966869
2624,Emergency Preparedness and Safety,surgeon,0.000226539049669,0.022653904966869
2626,Emergency Preparedness and Safety,surplus,0.000226539049669,0.022653904966869
2630,Emergency Preparedness and Safety,swing,0.000226539049669,0.022653904966869
2633,Emergency Preparedness and Safety,table,0.000226539049669,0.022653904966869
2649,Emergency Preparedness and Safety,telephone,0.000226539049669,0.022653904966869
2657,Emergency Preparedness and Safety,than,0.000226539049669,0.022653904966869
2659,Emergency Preparedness and Safety,them,0.000226539049669,0.022653904966869
2661,Emergency Preparedness and Safety,this,0.000226539049669,0.022653904966869
2662,Emergency Preparedness and Safety,three,0.000226539049669,0.022653904966869
2664,Emergency Preparedness and Safety,time,0.000226539049669,0.022653904966869
2674,Emergency Preparedness and Safety,tower,0.000226539049669,0.022653904966869
2687,Emergency Preparedness and Safety,tree,0.000226539049669,0.022653904966869
2690,Emergency Preparedness and Safety,tropical,0.000226539049669,0.022653904966869
2697,Emergency Preparedness and Safety,tucson,0.000226539049669,0.022653904966869
2701,Emergency Preparedness and Safety,underground,0.000226539049669,0.022653904966869
2706,Emergency Preparedness and Safety,university,0.000226539049669,0.022653904966869
2708,Emergency Preparedness and Safety,upgrade,0.000226539049669,0.022653904966869
2724,Emergency Preparedness and Safety,veto,0.000226539049669,0.022653904966869
2728,Emergency Preparedness and Safety,village,0.000226539049669,0.022653904966869
2729,Emergency Preparedness and Safety,violence,0.000226539049669,0.022653904966869
2737,Emergency Preparedness and Safety,war,0.000226539049669,0.022653904966869
2738,Emergency Preparedness and Safety,warehouse,0.000226539049669,0.022653904966869
2747,Emergency Preparedness and Safety,well,0.000226539049669,0.022653904966869
2748,Emergency Preparedness and Safety,wesson,0.000226539049669,0.022653904966869
2750,Emergency Preparedness and Safety,wheelchair,0.000226539049669,0.022653904966869
2752,Emergency Preparedness and Safety,white,0.000226539049669,0.022653904966869
2759,Emergency Preparedness and Safety,win,0.000226539049669,0.022653904966869
2766,Emergency Preparedness and Safety,word,0.000226539049669,0.022653904966869
2770,Emergency Preparedness and Safety,world,0.000226539049669,0.022653904966869
2777,Emergency Preparedness and Safety,youth,0.000226539049669,0.022653904966869
1689,Emergency Preparedness and Safety,academy,0.000169904287252,0.016990428725151
1694,Emergency Preparedness and Safety,activity,0.000169904287252,0.016990428725151
1696,Emergency Preparedness and Safety,adoption,0.000169904287252,0.016990428725151
1699,Emergency Preparedness and Safety,advisory,0.000169904287252,0.016990428725151
1701,Emergency Preparedness and Safety,age,0.000169904287252,0.016990428725151
1705,Emergency Preparedness and Safety,airbus,0.000169904287252,0.016990428725151
1709,Emergency Preparedness and Safety,albany,0.000169904287252,0.016990428725151
1713,Emergency Preparedness and Safety,alone,0.000169904287252,0.016990428725151
1714,Emergency Preparedness and Safety,alzheimers,0.000169904287252,0.016990428725151
1719,Emergency Preparedness and Safety,ammo,0.000169904287252,0.016990428725151
1722,Emergency Preparedness and Safety,analysis,0.000169904287252,0.016990428725151
1723,Emergency Preparedness and Safety,anchor,0.000169904287252,0.016990428725151
1727,Emergency Preparedness and Safety,annuity,0.000169904287252,0.016990428725151
1729,Emergency Preparedness and Safety,antivirus,0.000169904287252,0.016990428725151
1733,Emergency Preparedness and Safety,aolcallalert,0.000169904287252,0.016990428725151
1735,Emergency Preparedness and Safety,aosafety,0.000169904287252,0.016990428725151
1736,Emergency Preparedness and Safety,application,0.000169904287252,0.016990428725151
1741,Emergency Preparedness and Safety,arlington,0.000169904287252,0.016990428725151
1742,Emergency Preparedness and Safety,arm,0.000169904287252,0.016990428725151
1744,Emergency Preparedness and Safety,around,0.000169904287252,0.016990428725151
1747,Emergency Preparedness and Safety,associate,0.000169904287252,0.016990428725151
1749,Emergency Preparedness and Safety,asthma,0.000169904287252,0.016990428725151
1751,Emergency Preparedness and Safety,attendant,0.000169904287252,0.016990428725151
1754,Emergency Preparedness and Safety,austin,0.000169904287252,0.016990428725151
1759,Emergency Preparedness and Safety,automotive,0.000169904287252,0.016990428725151
1761,Emergency Preparedness and Safety,axe,0.000169904287252,0.016990428725151
1764,Emergency Preparedness and Safety,bad,0.000169904287252,0.016990428725151
1765,Emergency Preparedness and Safety,bag,0.000169904287252,0.016990428725151
1766,Emergency Preparedness and Safety,bakersfield,0.000169904287252,0.016990428725151
1768,Emergency Preparedness and Safety,band,0.000169904287252,0.016990428725151
1776,Emergency Preparedness and Safety,bear,0.000169904287252,0.016990428725151
1778,Emergency Preparedness and Safety,beef,0.000169904287252,0.016990428725151
1780,Emergency Preparedness and Safety,behavior,0.000169904287252,0.016990428725151
